name,address,lat,lng
Gemma Amate Siles,"Carrer del Torrent de les Flors, 129, Barcelona, Spain",41.40915,2.15723
Alessa Cathering Service S.A.,"Carrer de la Mare de DÃ©u de la Salut, 49, Barcelona, Spain",41.41133,2.156619
Bar Cannon,"Carrer del Cardener, 14, Barcelona, Spain",41.408838,2.154823
Dumbbells CafÃ©,"Carrer del Cardener, 43, Barcelona, Spain",41.41004,2.156936
Ferrce 2001,"Carrer del Cardener, 7, Barcelona, Spain",41.40877,2.154524
La Torreta De L'Escorial Restaurant,"Carrer de l'Escorial, 158, Barcelona, Spain",41.410105,2.158904
Bracafe,"Carrer de ca l'Alegre de Dalt, 85, Barcelona, Spain",41.410966,2.159343
Caballo De Oro Restaurant,"Carrer de l'Escorial, 139, Barcelona, Spain",41.409498,2.159131
La Boulangerie,"Carrer de la ProvidÃ¨ncia, 152, Barcelona, Spain",41.409692,2.162495
Dak Mar,"Carrer de ca l'Alegre de Dalt, 77, Barcelona, Spain",41.410583,2.159699
Restaurante AmÃ©rica,"Carrer de l'Escorial, 106, Barcelona, Spain",41.408695,2.160152
CharcuterÃ_a Navarro S.L,"Carrer de Sardenya, 506, Barcelona, Spain",41.411062,2.163488
PastisserÃ_a El Roc,"Carrer de l'Escorial, 167, Barcelona, Spain",41.410406,2.158242
Refugio,"Carrer de la Legalitat, 64, Barcelona, Spain",41.408897,2.162497
Restaurant La Iaia,"C/ Escorial, 164, Barcelona, Spain",41.410327,2.158596
RESTAURANTE PIZZERIA CENT VINT-I-NOU,"Calle del Escorial, 129, Barcelona, Spain",41.409099,2.159565
bonArea,"C/ ProvidÃ¨ncia, 152, Barcelona, Spain",41.409651,2.16242
Fruit Sa2pe S.L.,"Carrer de la ProvidÃ¨ncia, 150, Barcelona, Spain",41.409561,2.162244
IN LA TEVA COCINA,"Providencia 102, Barcelona, Spain",41.408452,2.160017
Sergio Arias MartÃ_,"Carrer de les CamÃ¨lies, 37, Barcelona, Spain",41.411729,2.160179
Sergio Arias MartÃ_,"Carrer del Secretari Coloma, 68, Barcelona, Spain",41.409333,2.16326
Yum Yum IL Gelato SL,"Calle de la EncarnaciÃ_n, 124, Barcelona, Spain",41.40836,2.163295
La Llalla,"Carrer de l'Escorial, 164, Barcelona, Spain",41.410257,2.158456
"S.I.CafeterÃ_a Groins,S.C.P.","Carrer de Sardenya, 500, Barcelona, Spain",41.410838,2.163691
A Casa Portuguesa,"Carrer de Verdi, 58, Barcelona, Spain",41.404733,2.155955
BambÃº Lounge Bar,"Carrer de Vallfogona, 23, Barcelona, Spain",41.403749,2.157591
D.O. Vins i Platillos Restaurant,"Carrer de Verdi, 36, Barcelona, Spain",41.404068,2.156676
Ugarit Verdi SL,"Carrer de Verdi, 18, Barcelona, Spain",41.403559,2.15725
La Piadina,"PlaÃ§a de la Virreina, 1, Barcelona, Spain",41.405053,2.156872
La Perla Rock & Roll Bar,"Carrer de la Perla, 26, Barcelona, Spain",41.403766,2.15775
Asia Amb Gracia,"PlaÃ§a del Diamant, 5, Barcelona, Spain",41.404276,2.155946
Yam Yam Restaurant,"Carrer de Verdi, 56, Barcelona, Spain",41.404669,2.156024
LUKUMAS,"C/ Torrent de l'Olla, 169, Barcelona, Spain",41.404833,2.154181
I Wok You,"Carrer de l'Or, 21, Barcelona, Spain",41.404413,2.156966
Cambalache Club,"Providencia 1 bis, Barcelona, Spain",41.405516,2.155234
Pastisseria Verdi,"Carrer de Verdi, 54, Barcelona, Spain",41.40456,2.156139
Restaurante I QuÃ¨?,"Carrer del Topazi, 8, Barcelona, Spain",41.404541,2.155436
Restaurante Gado Gado,"Carrer de l'Or, 21, Barcelona, Spain",41.404503,2.156922
Pizza Rapid,"Carrer del Torrent de l'Olla, 155, Barcelona, Spain",41.404377,2.154635
SUSHI 10 GRÃ€CIA,"Carrer de Torrijos, 53, Barcelona, Spain",41.404446,2.157663
Casa de Pizzas,"Carrer de Verdi, 35, Barcelona, Spain",41.403926,2.156732
Blues Cafe,"Carrer de la Perla, 37, Barcelona, Spain",41.404031,2.158006
Verdi Bo,"Carrer de Verdi, 30, Barcelona, Spain",41.403893,2.156869
Le Standard,"Calle Topazi, 24, Gracia, Spain",41.405026,2.154894
Terra Bar,"PlaÃ§a de la Virreina, 5, Barcelona, Spain",41.404854,2.157032
Fruit Sa2pe S.L.,"Carrer de la ProvidÃ¨ncia, 66, Barcelona, Spain",41.407161,2.157677
Forn de San Tirs,"Carrer de Verdi, 66, Barcelona, Spain",41.404967,2.155694
TÃªte Ã  TÃªte,"Torrent de l'Olla, 171, Barcelona, Spain",41.404891,2.153985
Lahore,"Carrer del Torrent de l'Olla, 159, Barcelona, Spain",41.404477,2.15455
El MolÃ_ Vell,"Carrer de Verdi, 145, Barcelona, Spain",41.406954,2.153641
Junyent,"Carrer de Santa Ã€gata, 22, Barcelona, Spain",41.404444,2.152926
Eutopia Bar,"Carrer de Sant Salvador, 87, Barcelona, Spain",41.408054,2.155316
VINUS&BRINDIS,"Carrer del Torrent de l'Olla, 147, Barcelona, Spain",41.403867,2.155201
PanaderÃ_a Providencia,"Carrer de la ProvidÃ¨ncia, 59, Barcelona, Spain",41.407185,2.15763
Abuelo 1939 Bar-Bodega Resturant,"Carrer de la ProvidÃ¨ncia, 44, Barcelona, Spain",41.406549,2.156868
Bar Verdi 30,"Carrer de Verdi, 30, Barcelona, Spain",41.403893,2.156869
Bon Preu S.a.,"Carrer de Verdi, 105, Barcelona, Spain",41.405858,2.154704
BARRACA DA INDIA,"C/ Torrent de l'Olla, 177, Barcelona, Spain",41.40513,2.153759
Ateneu del Rino,"Carrer de Vilafranca, 21, Barcelona, Spain",41.407396,2.156475
CarnicerÃ_a MarÃ_,"Carrer de la ProvidÃ¨ncia, 33, Barcelona, Spain",41.406486,2.156647
Celentano Pasta Fresca *Gracia*,"Carrer de Rabassa, 25, Barcelona, Spain",41.407569,2.158028
Tropicana,"Carrer del Torrent de l'Olla, 175, Barcelona, Spain",41.405014,2.153942
Natura Virtus SL,"PlaÃ§a del Diamant, 5, Barcelona, Spain",41.404276,2.155946
CarnicerÃ_a Pepita,"Carrer del Torrent de l'Olla, 153, Barcelona, Spain",41.404186,2.154884
Garvi,"Carrer de la ProvidÃ¨ncia, 41, Barcelona, Spain",41.406679,2.156941
Pedro Marquina Vela,"Carrer del Topazi, 13, Barcelona, Spain",41.404801,2.154998
Rup Chan Das,"Carrer de Sant Salvador, 79, Barcelona, Spain",41.407932,2.155084
"Satrapa,S.C.P.","Carrer de la ProvidÃ¨ncia, 1, Barcelona, Spain",41.405578,2.155282
Suah S.c.p.,"Carrer de Verdi, 39, Barcelona, Spain",41.404012,2.156648
Jaime BadÃ_a Mozas,"Carrer de Verdi, 63, Barcelona, Spain",41.404656,2.155926
Mercedes JimÃ©nez SÃ¡nchez,"Carrer de Sant Salvador, 79, Barcelona, Spain",41.407932,2.155084
Xocolata Pirineus,"PlaÃ§a del Diamant, 4, Barcelona, Spain",41.40457,2.156312
Timeline Bar,"Carrer ProvidÃ¨ncia, 3, Barcelona, Spain",41.405703,2.155412
L'Arrosseria XÃ tiva,"Carrer del Torrent d'En Vidalet, 26, Barcelona, Spain",41.40389,2.159696
HeliogÃ bal,"Carrer de RamÃ_n y Cajal, 80, Barcelona, Spain",41.403561,2.160278
Mi Gracia Restaurant,"LÂ´encarnacio 52, Gracia, Bracelona, Spain",41.406492,2.16053
Bar Gato Negro - Gracia,"Carrer de Sant LluÃ_s, 47, Barcelona, Spain",41.405513,2.160301
Electric Bar,"Travessera de GrÃ cia, 233, Barcelona, Spain",41.403819,2.161644
La Taina,"Carrer de Bruniquer, 24, Barcelona, Spain",41.404572,2.160664
ELEPHANTA GINTONIC,"torrent d'en vidalet, 37, Barcelona, Spain",41.404666,2.158509
Veg World India Restaurant,"Carrer de Bruniquer, 26, Barcelona, Spain",41.404602,2.160711
Shams Lounge,"Carrer de Sant LluÃ_s, 79, Barcelona, Spain",41.406386,2.161674
Pintxos Attack!!,"Carrer del Torrent d'En Vidalet, 22, Barcelona, Spain",41.403804,2.159732
Cantina Mexicana,"Calle de la EncarnaciÃ_n, 51, Barcelona, Spain",41.406626,2.160276
Verema i Collita,"Plaza Joanich, 1, Barcelona, Spain",41.405058,2.162543
Bodega Manolo,"Carrer del Torrent de les Flors, 101, Barcelona, Spain",41.408114,2.158297
Cerveseria Catalluna,"C/ EncarnaciÃ_, 21, Barcelona, Spain",41.405737,2.158888
Il Giardinetto de Gracia,"Carrer de Sant LluÃ_s, 37, Barcelona, Spain",41.405319,2.159863
Anagrama,"EncarnaciÃ_, 38, Barcelona, Spain",41.406076,2.159717
Barcelona Vinos,"Carrer de les Tres Senyores, 50, Barcelona, Spain",41.407054,2.15921
Antic Celler GrÃ cia,"Carrer del Torrent d'En Vidalet, Barcelona, Spain",41.403872,2.159646
Carme Miranda,"C. Bailen, 244, Barcelona, Spain",41.403691,2.161926
De Copas,"Carrer Bruniquer, 65, Barcelona, Spain",41.405745,2.162345
Pappa e Citti,"Calle de la EncarnaciÃ_n, 38, Barcelona, Spain",41.406174,2.159793
Casa Ametller S.L.,"Carrer de Pi i Margall, 29, Barcelona, Spain",41.407805,2.163439
THIOSSAN Afro Bar Restaurante,"Carrer Torrent de les Flors, 22, Barcelona, Spain",41.405263,2.161189
Un lugar de Gracia,"Carrer de la ProvidÃ¨ncia, 88, Barcelona, Spain",41.408072,2.159381
Frescuore,"Carrer de la ProvidÃ¨ncia, 69, Barcelona, Spain",41.407893,2.158862
Casa de Comida Mejicana Teicawey,"Carrer de Torrijos, 50, Barcelona, Spain",41.403838,2.158414
Nuevo cafÃ© do Brasil,Spain,41.407144,2.158942
Sabores Taller de Cocina,"Carrer de Sant LluÃ_s, 58, Barcelona, Spain",41.405926,2.161077
Restaurante la Caina,"Carrer de Bruniquer, 24, Barcelona, Spain",41.404572,2.160664
A Rovira i Trias,"PlaÃ§a de Rovira i Trias, 5, Barcelona, Spain",41.407524,2.158744
Dismon Pastissos I Xocolata,"Carrer de RamÃ_n y Cajal, 108, Barcelona, Spain",41.404163,2.161271
IL Posto Di Gracia SL,"Carrer de RamÃ_n y Cajal, 114, Barcelona, Spain",41.404332,2.161563
RESTAURANTE NAVIA,"PlaÃ§a d'En Joanic, 5, Barcelona, Spain",41.405356,2.162186
BAR CAFETERIA ZEUS,"Tres SeÃ±oras, 37 -Local, Barcelona, Spain",41.407121,2.159294
Polleria MarÃ_n,"Carrer de les Tres Senyores, 31, Barcelona, Spain",41.407011,2.158934
Forn de Pa Artesa Miralles,"Calle de la EncarnaciÃ_n, 88, Barcelona, Spain",41.407489,2.161874
Restaurante Speed,"Carrer del Torrent de les Flors, 43, Barcelona, Spain",41.40593,2.160416
Fleca Escorial,"Carrer de l'Escorial, 41, Barcelona, Spain",41.407776,2.160704
Bon Preu S.a.,"Carrer de Pi i Margall, 22-24, Barcelona, Spain",41.406627,2.163542
la bodegueta de gracia,"Carrer de Sant LluÃ_s, 103, Barcelona, Spain",41.407344,2.163143
Forn de Pa Artesa Miralles,"Carrer de ca l'Alegre de Dalt, 8, Barcelona, Spain",41.407516,2.162779
Forn Ideal,"Carrer de RamÃ_n y Cajal, 120, Barcelona, Spain",41.404475,2.161795
Txinkana Bar,"Carrer de Sant LluÃ_s, 58, Barcelona, Spain",41.405971,2.161172
BailÃ©n Gracia S.L.,"Carrer de BailÃ¨n, 244, Barcelona, Spain",41.403766,2.161724
Siri S.c.p.,"Carrer del Torrent de les Flors, 42, Barcelona, Spain",41.405872,2.160619
Frutas Roura S.A.,"Carrer de BailÃ¨n, 244, Barcelona, Spain",41.40369,2.161913
AgustÃ_ Llaminaduras,"Carrer de Pi i Margall, 5, Barcelona, Spain",41.406142,2.162965
Wimty,"Carrer de RamÃ_n y Cajal, 158, Barcelona, Spain",41.405185,2.162938
Cajero Automatico Cajamadrid,"C/ Escorial, 43, Barcelona, Spain",41.407872,2.16061
Xenia Plaza GutiÃ©rrez,"Carrer de ca l'Alegre de Dalt, 20, Barcelona, Spain",41.407806,2.162495
MarÃ_a Candela RodÃ_n TomÃ¡s,"Carrer de la Legalitat, 30, Barcelona, Spain",41.407919,2.160444
Pedro Puig PÃ©rez,"Carrer de l'Escorial, 6, Barcelona, Spain",41.405166,2.163491
Jaime EscudÃ© Romeu,"Carrer de l'Escorial, 47, Barcelona, Spain",41.407989,2.160534
Jaime Graell Guiu,"Carrer de RamÃ_n y Cajal, 118, Barcelona, Spain",41.40443,2.161722
Francisco Javier Carreras Francisco,"Carrer del Torrent de les Flors, 75, Barcelona, Spain",41.406912,2.159447
Jianlei Qi,"Passeig de Sant Joan, 201, Barcelona, Spain",41.403754,2.163414
RamÃ_n Lucas RamÃ_rez,"Carrer de Bruniquer, 32, Barcelona, Spain",41.404781,2.160996
DesireÃ© y Carlos PanaderÃ_as S.L.,"Carrer de ca l'Alegre de Dalt, 6, Barcelona, Spain",41.407459,2.162834
Freixa TradiciÃ_,"Carrer de Sant Elies, 22, Barcelona, Spain",41.401301,2.144565
Trattoria Inmortales Restaurant,"c/ Marco Aurelio 27, Barcelona, Spain",41.401736,2.142333
Pan Asia Restaurant,"Carrer de Brusi, 37, Barcelona, Spain",41.400845,2.145712
Balmes 314,"Carrer de Balmes, 314, Barcelona, Spain",41.402723,2.14503
MOSCAROLA,"Carrer de Sant Elies, 19, Barcelona, Spain",41.401204,2.144623
Yamane CafÃ© Restaurant,"Carrer de Brusi, 47, Barcelona, Spain",41.40162,2.144771
El Cuevano,"Via Augusta, 115, Barcelona, Spain",41.400739,2.146318
El EscalÃ_n Restaurant,"Carrer d'Aribau, 265, Barcelona, Spain",41.399134,2.145592
Mei Hua,"Carrer de Balmes, 301, Barcelona, Spain",41.402163,2.145657
La Granja BiolÃ_gica Restaurant,"Carrer de Sant Eusebi, 64, Barcelona, Spain",41.399487,2.146112
Restaurante el Celler del Calpe,"Carrer d'Aribau, 310, Barcelona, Spain",41.399057,2.14607
Bopan Promociones Alimentarias S.A.,"PlaÃ§a de Molina, 1, Barcelona, Spain",41.401206,2.146858
casaametller,"Carrer de Balmes, 316, Barcelona, Spain",41.402803,2.144835
RincÃ_n Mexicano,"Carrer d'Alfons XII, 94, Barcelona, Spain",41.401548,2.146037
Leounge Club,"Carrer del FrancolÃ_, 68, Barcelona, Spain",41.402981,2.145191
Dirty Dick'S,"Carrer de Marc Aureli, 2, Barcelona, Spain",41.39986,2.143456
Almi,"Carrer de Tavern, 23, Barcelona, Spain",41.399726,2.143367
Dia Fresh Via Augusta,"Via Augusta, 160, Barcelona, Spain",41.399554,2.144065
"""Pub Catalunya""","Carrer de Brusi, 45, Barcelona, Spain",41.401276,2.145286
Bar MartÃ_n,"Carrer d'Atenes, 1, Barcelona, Spain",41.402407,2.143787
CadÃ_,"Via Augusta, 128, Barcelona, Spain",41.400618,2.145775
L.M. 1873 S.L.,"Carrer de Sant Elies, 6, Barcelona, Spain",41.401781,2.145442
Pastisseria Fusio,"Carrer de Sant Elies, 16, Barcelona, Spain",41.401443,2.14482
Cajero Automatico Sabadell AtlÃ¡ntico,"C/Balmes, 306, Barcelona, Spain",41.402468,2.145525
SantoPecado Bar CafeterÃ_a,"Carrer De Descartes, 5, Barcelona, Spain",41.400038,2.142817
Restaurante San Francesc,"Carrer del Rector Ubach, 3, Barcelona, Spain",41.399084,2.145076
Aribau 33 S.L.,"Carrer de Sant Elies, 9, Barcelona, Spain",41.401543,2.145223
PastisserÃ_a FusiÃ_n,"Carrer de Sant Elies, 16, Barcelona, Spain",41.401443,2.14482
Enriqueta Guardino Fortuny,"Carrer de Sant Elies, 11, Barcelona, Spain",41.401328,2.144838
Gregoria Paz Ursa Calleja,"Carrer de Manuel Angelon, 14, Barcelona, Spain",41.403374,2.144054
Etc...,"Carrer de Balmes, 335, Barcelona, Spain",41.403158,2.143118
Forn Escoda,"Carrer de Sant Elies, 16, Barcelona, Spain",41.401443,2.14482
Forn Consulting,"Carrer de Sant Elies, 11, Barcelona, Spain",41.401338,2.144829
RomÃ¡n Forns Navaro,"Carrer de Sant Guillem, 20, Sant Pere de Vilamajor, Spain",41.403049,2.145709
Bar Restaurante Tot Aribau,"C/ Aribau, 318, Barcelona, Spain",41.399424,2.145531
Vegetal Fruit,"Carrer de la Gleva, 2, Barcelona, Spain",41.40268,2.14685
Albert Llarden Pastisser,"Carrer de Sant Elies, 16, Barcelona, Spain",41.401366,2.144726
Memorias De China,"Carrer de Lincoln, 17, Barcelona, Spain",41.400489,2.149865
Wagokoro Restaurant,"Carrer de RegÃ s, 35, Barcelona, Spain",41.399598,2.150543
Canton Restaurant,"Carrer de Laforja, 23, Barcelona, Spain",41.398869,2.149436
La Bodega,"PlaÃ§a de Molina, 2, Barcelona, Spain",41.400749,2.147201
MONSTER Sushi,"PlaÃ§a de GalÂ·la PlacÃ_dia, 25, Barcelona, Spain",41.39937,2.152043
La CrÃªperie Bretonne Restaurant,"Carrer de Balmes, 274, Barcelona, Spain",41.400934,2.148092
Los Asadores Restaurant,"Avinguda PrÃ_ncep d'AstÃºries, 4, Barcelona, Spain",41.401645,2.151172
Cocori,"Carrer dels Madrazo, 24, Barcelona, Spain",41.400603,2.149402
Twins Restaurant,"C/ Guillem Tell, 23, Barcelona, Spain",41.402728,2.14882
Roma Restaurant,"Carrer d'Alfons XII, 41, Barcelona, Spain",41.399155,2.148804
Picus Restaurant,"Carrer dels Santjoanistes, 8, Barcelona, Spain",41.403372,2.147808
Casa Palet,"Carrer de Laforja, 9, Barcelona, Spain",41.399778,2.150705
Sandwich & Friends (Madrazo) Restaurant,"Carrer dels Madrazo, 15, Esquina con Via Augusta, Barcelona, EspaÃ±a",41.401107,2.15026
Restaurante PizzerÃ_a la Burrata,"Carrer de Balmes, 283, Barcelona, Spain",41.400949,2.147702
La PorterÃ_a,"Carrer de Laforja, 11, Barcelona, Spain",41.399772,2.150648
C'era una Volta Restaurant,"Carrer de Benet MercadÃ©, 23, Barcelona, Spain",41.400473,2.152324
Madrazo 89 Music Bar,"Carrer dels Madrazo, 89, Barcelona, Spain",41.398882,2.147343
Bambo Bar,"Carrer de Laforja, 8, Barcelona, Spain",41.400058,2.150851
Osaka Restaurant,"Carrer de Balmes, 283, Barcelona, Spain",41.400906,2.147764
SMOOVE BAR,"Carrer de MariÃ  CubÃ_, 4, Barcelona, Spain",41.399418,2.15097
Casa Varela,"PlaÃ§a de Molina, 4, Barcelona, Spain",41.401123,2.147334
bonArea,"Rambla del Prat, 2, Barcelona, Spain",41.401227,2.15148
La Perla De Sant Gervasi,"Carrer dels Santjoanistes, 6, Barcelona, Spain",41.403372,2.147808
Moscatell,"Carrer dels Santjoanistes, 18, Barcelona, Spain",41.402902,2.147282
Falcone Restaurant-Lounge-Club,"Carrer de Laforja, 8, Barcelona, Spain",41.40002,2.150817
ZUUM Plaza Molina,"PlaÃ§a Molina, 6, Barcelona, Spain",41.400889,2.147442
sushifresh,"Via Augusta, 65 Local 1, Barcelona, Spain",41.400178,2.151326
Casa Varela,"PlaÃ§a de Molina, 4, Barcelona, Spain",41.400832,2.147343
Bar La Terrassa,"Carrer de Saragossa, 87, Barcelona, Spain",41.403343,2.147196
Il Fuoco PizzerÃ_a,"Carrer de Balmes, 253, Barcelona, Spain",41.399937,2.149256
El Pilar CafeterÃ_a,"Carrer de Balmes, 255, Barcelona, Spain",41.400086,2.149032
Bar Quinto Pino,"Carrer dels Madrazo, 27, Barcelona, Spain",41.400624,2.149631
RTE. GAT GUERXO,"Carrer dels Madrazo, 32, Barcelona, Spain",41.400408,2.14906
Bar la Casona,"Carrer de BretÃ_n de los Herreros, 18, Barcelona, Spain",41.402272,2.151535
AntÃ_n,"Rambla del Prat, 7, Barcelona, Spain",41.401654,2.152433
El Local,"Carrer de Sant Eusebi, 36, Barcelona, Spain",41.400833,2.14823
Brindis,"Carrer d'Aribau, 282, Barcelona, Spain",41.399956,2.148743
Idyllica,"Rambla del Prat, 11, Barcelona, Spain",41.401576,2.15241
Sijaruli,"Carrer de MariÃ  CubÃ_, 4, Barcelona, Spain",41.399418,2.15097
Bar Castellano,"Carrer d'Aribau, 218, Barcelona, Spain",41.399956,2.148743
Vinos GonzÃ¡lez Muga,"Carrer de Sant Eusebi, 16, Barcelona, Spain",41.401634,2.14951
Habitual CafÃ¨,"Carrer dels Madrazo, 54, Barcelona, Spain",41.399221,2.147595
SÃçBARIT'S,"Carrer de Guillem Tell, 32, Barcelona, Spain",41.402167,2.148041
Forn PaÃºl,"PlaÃ§a de GalÂ·la PlacÃ_dia, 28, Barcelona, Spain",41.39983,2.152572
Forn J.Montserrat,"Rambla del Prat, 21, Barcelona, Spain",41.401198,2.151706
Ke Magdalenas Espai & Atelier,"Carrer de Sant Marc, 26, Barcelona, Spain",41.400603,2.15241
Alvarez,"Carrer de MariÃ  CubÃ_, 3, Barcelona, Spain",41.399528,2.151858
Lincoln 19,"Carrer de Lincoln, 19, Barcelona, Spain",41.400531,2.149819
Airolo Catering,"C/ Alfons XII, 82, Barcelona, Spain",41.400608,2.147229
Superverd,"C/ Guillem Tell, 37-41, Barcelona, Spain",41.402075,2.148206
xocolateÂ´s,"Carrer de Laforja, 1, Barcelona, Spain",41.400109,2.151398
Bar Blake Sc,"Carrer de Lincoln, 3, Barcelona, Spain",41.400055,2.150553
Miguel BadÃ_a Ciurana,"Carrer d'Hercegovina, 24, Barcelona, Spain",41.399984,2.148708
Grupo Punt Fresc S.L.,"Carrer Gran de GrÃ cia, 186, Barcelona, Spain",41.403019,2.152418
Congelats Fluvia S.L.,"Carrer de Lincoln, 44, Barcelona, Spain",41.40238,2.147272
Frutas ViÃ±olas,"Carrer de Guillem Tell, 14, Barcelona, Spain",41.402908,2.149092
Ingredientrade Europe S.L.,"Carrer d'Aribau, 282, Barcelona, Spain",41.399956,2.148743
Jaime PiÃ±ol Puigdengoles,"Carrer de Saragossa, 26, Barcelona, Spain",41.40189,2.1495
La Bona Vianda,"Carrer de les Carolines, 19, Barcelona, Spain",41.403325,2.1507
T. G. D. S.l.,"Rambla del Prat, 11, Barcelona, Spain",41.401481,2.152153
CafÃ¨ Lorca,"Carrer d'AulÃ¨stia i Pijoan, 32, Barcelona, Spain",41.403338,2.150782
Inmortales,"Carrer de SaguÃ©s, 25, Barcelona, Spain",41.394222,2.144886
Casa Paloma,"Carrer de Casanova, 209, Barcelona, Spain",41.394225,2.14698
Indochine Restaurant,"Carrer d'Aribau, 247, Barcelona, Spain",41.398295,2.146659
Silvestre,"Carrer de SantalÃ_, 101, Barcelona, Spain",41.398156,2.142488
Ca La Mariona,"Carrer d'AmigÃ_, 53, Barcelona, Spain",41.397606,2.141354
Can Punyetes - MariÃ  CubÃ_,"Carrer de MariÃ  CubÃ_, 189, Barcelona, Spain",41.39527,2.144682
L'Oliana,"Calle SantalÃ_, 54, Barcelona, Spain",41.396522,2.144848
Tagliatella Muntaner Restaurant,"Carrer de Muntaner, 359, Barcelona, Spain",41.398543,2.143483
Las Cuartetas,"Carrer de SantalÃ_, 73, Barcelona, Spain",41.397399,2.143444
Le Bimbe Restaurant,"Carrer de Laforja, 61, Barcelona, Spain",41.397157,2.146666
Jamonisimo,"Carrer de Muntaner, 328, Barcelona, Spain",41.397677,2.144915
Panchito (AmigÃ_) Restaurant,"Carrer d'AmigÃ_, 57, Barcelona, Spain",41.396196,2.143185
Bubblic Bar,"Carrer de MariÃ  CubÃ_, 183, Barcelona, Spain",41.395345,2.144802
Casa Tejada,"Carrer del Tenor ViÃ±as, 3, Barcelona, Spain",41.395008,2.142072
El racÃ_ de les bruixes,"Carrer de Laforja, 128, Barcelona, Spain",41.395619,2.143704
Casa FernÃ¡ndez,"Carrer de SantalÃ_, 46, Barcelona, Spain",41.396078,2.145334
Restaurante 103 de SantalÃ_,"SantalÃ_ 103, Barceloa, Spain",41.398203,2.142448
La Despensa de Laforja Restaurant,"Carrer de Laforja, 80, Barcelona, Spain",41.397381,2.146799
El Pa Torrat,"Carrer de SantalÃ_, 68, Barcelona, Spain",41.3971,2.144084
Ay Caramba! Restaurant,"Carrer de SantalÃ_, 85, Barcelona, Spain",41.397626,2.143164
Artkuisine El Bistrot de Galvany,"Carrer dels Madrazo, 137, Barcelona, Spain",41.396488,2.144152
Belice,"Carrer de SantalÃ_, 36, Barcelona, Spain",41.395649,2.145937
Abasolo Etxea,"Carrer de MariÃ  CubÃ_, 190, Barcelona, Spain",41.394887,2.143839
Gimlet,"Calle Santalo, 46, Barcelona, Spain",41.3961,2.145365
Baixas,"Carrer d'Aribau, 205, Barcelona, Spain",41.397606,2.141354
Zerozero39 Restaurant,"Carrer de Laforja, 130, Barcelona, Spain",41.395566,2.143706
Carlitos Restaurante,"C/ Calvet, 50, Barcelona, Spain",41.395332,2.142697
Fly Sushi,"Carrer del Rector Ubach, 53, Barcelona, Spain",41.396885,2.1419
Bocayma,"Carrer de l'Avenir, 50, Barcelona, Spain",41.395357,2.145936
